region_1,region_2,technology_1,technology_1,timestep_4,parameter,value
West,WestSouth,hydro,,h7746,stInflow,0.498453386
West,WestSouth,hydro,,h7747,stInflow,0.498453386
West,WestSouth,hydro,,h7748,stInflow,0.498453386
West,WestSouth,hydro,,h7749,stInflow,0.498453386
West,WestSouth,hydro,,h7750,stInflow,0.498453386
West,WestSouth,hydro,,h7751,stInflow,0.498453386
West,WestSouth,hydro,,h7752,stInflow,0.498453386
West,WestSouth,hydro,,h7753,stInflow,0.498453386
West,WestSouth,hydro,,h7754,stInflow,0.498453386
West,WestSouth,hydro,,h7755,stInflow,0.498453386
West,WestSouth,hydro,,h7756,stInflow,0.498453386
West,WestSouth,hydro,,h7757,stInflow,0.498453386
West,WestSouth,hydro,,h7758,stInflow,0.498453386
West,WestSouth,hydro,,h7759,stInflow,0.498453386
West,WestSouth,hydro,,h7760,stInflow,0.498453386
West,WestSouth,hydro,,h7761,stInflow,0.498453386
West,WestSouth,hydro,,h7762,stInflow,0.498453386
West,WestSouth,hydro,,h7763,stInflow,0.498453386
West,WestSouth,hydro,,h7764,stInflow,0.498453386
West,WestSouth,hydro,,h7765,stInflow,0.498453386
West,WestSouth,hydro,,h7766,stInflow,0.498453386
West,WestSouth,hydro,,h7767,stInflow,0.498453386
West,WestSouth,hydro,,h7768,stInflow,0.498453386
West,WestSouth,hydro,,h7769,stInflow,0.498453386
West,WestSouth,hydro,,h7770,stInflow,0.498453386
West,WestSouth,hydro,,h7771,stInflow,0.498453386
West,WestSouth,hydro,,h7772,stInflow,0.498453386
West,WestSouth,hydro,,h7773,stInflow,0.498453386
West,WestSouth,hydro,,h7774,stInflow,0.498453386
West,WestSouth,hydro,,h7775,stInflow,0.498453386
West,WestSouth,hydro,,h7776,stInflow,0.498453386
West,WestSouth,hydro,,h7777,stInflow,0.498453386
West,WestSouth,hydro,,h7778,stInflow,0.498453386
West,WestSouth,hydro,,h7779,stInflow,0.498453386
West,WestSouth,hydro,,h7780,stInflow,0.498453386
West,WestSouth,hydro,,h7781,stInflow,0.498453386
West,WestSouth,hydro,,h7782,stInflow,0.498453386
West,WestSouth,hydro,,h7783,stInflow,0.498453386
West,WestSouth,hydro,,h7784,stInflow,0.498453386
West,WestSouth,hydro,,h7785,stInflow,0.498453386
West,WestSouth,hydro,,h7786,stInflow,0.498453386
West,WestSouth,hydro,,h7787,stInflow,0.498453386
West,WestSouth,hydro,,h7788,stInflow,0.498453386
West,WestSouth,hydro,,h7789,stInflow,0.498453386
West,WestSouth,hydro,,h7790,stInflow,0.498453386
West,WestSouth,hydro,,h7791,stInflow,0.498453386
West,WestSouth,hydro,,h7792,stInflow,0.498453386
West,WestSouth,hydro,,h7793,stInflow,0.498453386
West,WestSouth,hydro,,h7794,stInflow,0.498453386
West,WestSouth,hydro,,h7795,stInflow,0.498453386
West,WestSouth,hydro,,h7796,stInflow,0.498453386
West,WestSouth,hydro,,h7797,stInflow,0.498453386
West,WestSouth,hydro,,h7798,stInflow,0.498453386
West,WestSouth,hydro,,h7799,stInflow,0.498453386
West,WestSouth,hydro,,h7800,stInflow,0.498453386
West,WestSouth,hydro,,h7801,stInflow,0.498453386
West,WestSouth,hydro,,h7802,stInflow,0.498453386
West,WestSouth,hydro,,h7803,stInflow,0.498453386
West,WestSouth,hydro,,h7804,stInflow,0.498453386
West,WestSouth,hydro,,h7805,stInflow,0.498453386
West,WestSouth,hydro,,h7806,stInflow,0.498453386
West,WestSouth,hydro,,h7807,stInflow,0.498453386
West,WestSouth,hydro,,h7808,stInflow,0.498453386
West,WestSouth,hydro,,h7809,stInflow,0.498453386
West,WestSouth,hydro,,h7810,stInflow,0.498453386
West,WestSouth,hydro,,h7811,stInflow,0.498453386
West,WestSouth,hydro,,h7812,stInflow,0.498453386
West,WestSouth,hydro,,h7813,stInflow,0.498453386
West,WestSouth,hydro,,h7814,stInflow,0.498453386
West,WestSouth,hydro,,h7815,stInflow,0.498453386
West,WestSouth,hydro,,h7816,stInflow,0.498453386
West,WestSouth,hydro,,h7817,stInflow,0.498453386
West,WestSouth,hydro,,h7818,stInflow,0.498453386
West,WestSouth,hydro,,h7819,stInflow,0.498453386
West,WestSouth,hydro,,h7820,stInflow,0.498453386
West,WestSouth,hydro,,h7821,stInflow,0.498453386
West,WestSouth,hydro,,h7822,stInflow,0.498453386
West,WestSouth,hydro,,h7823,stInflow,0.498453386
West,WestSouth,hydro,,h7824,stInflow,0.498453386
West,WestSouth,hydro,,h7825,stInflow,0.498453386
West,WestSouth,hydro,,h7826,stInflow,0.498453386
West,WestSouth,hydro,,h7827,stInflow,0.498453386
West,WestSouth,hydro,,h7828,stInflow,0.498453386
West,WestSouth,hydro,,h7829,stInflow,0.498453386
West,WestSouth,hydro,,h7830,stInflow,0.498453386
West,WestSouth,hydro,,h7831,stInflow,0.498453386
West,WestSouth,hydro,,h7832,stInflow,0.498453386
West,WestSouth,hydro,,h7833,stInflow,0.498453386
West,WestSouth,hydro,,h7834,stInflow,0.498453386
West,WestSouth,hydro,,h7835,stInflow,0.498453386
West,WestSouth,hydro,,h7836,stInflow,0.498453386
West,WestSouth,hydro,,h7837,stInflow,0.498453386
West,WestSouth,hydro,,h7838,stInflow,0.498453386
West,WestSouth,hydro,,h7839,stInflow,0.498453386
West,WestSouth,hydro,,h7840,stInflow,0.498453386
West,WestSouth,hydro,,h7841,stInflow,0.498453386
West,WestSouth,hydro,,h7842,stInflow,0.498453386
West,WestSouth,hydro,,h7843,stInflow,0.498453386
West,WestSouth,hydro,,h7844,stInflow,0.498453386
West,WestSouth,hydro,,h7845,stInflow,0.498453386
West,WestSouth,hydro,,h7846,stInflow,0.498453386
West,WestSouth,hydro,,h7847,stInflow,0.498453386
West,WestSouth,hydro,,h7848,stInflow,0.498453386
West,WestSouth,hydro,,h7849,stInflow,0.498453386
West,WestSouth,hydro,,h7850,stInflow,0.498453386
West,WestSouth,hydro,,h7851,stInflow,0.498453386
West,WestSouth,hydro,,h7852,stInflow,0.498453386
West,WestSouth,hydro,,h7853,stInflow,0.498453386
West,WestSouth,hydro,,h7854,stInflow,0.498453386
West,WestSouth,hydro,,h7855,stInflow,0.498453386
West,WestSouth,hydro,,h7856,stInflow,0.498453386
West,WestSouth,hydro,,h7857,stInflow,0.498453386
West,WestSouth,hydro,,h7858,stInflow,0.498453386
West,WestSouth,hydro,,h7859,stInflow,0.498453386
West,WestSouth,hydro,,h7860,stInflow,0.498453386
West,WestSouth,hydro,,h7861,stInflow,0.498453386
West,WestSouth,hydro,,h7862,stInflow,0.498453386
West,WestSouth,hydro,,h7863,stInflow,0.498453386
West,WestSouth,hydro,,h7864,stInflow,0.498453386
West,WestSouth,hydro,,h7865,stInflow,0.498453386
West,WestSouth,hydro,,h7866,stInflow,0.498453386
West,WestSouth,hydro,,h7867,stInflow,0.498453386
West,WestSouth,hydro,,h7868,stInflow,0.498453386
West,WestSouth,hydro,,h7869,stInflow,0.498453386
West,WestSouth,hydro,,h7870,stInflow,0.498453386
West,WestSouth,hydro,,h7871,stInflow,0.498453386
West,WestSouth,hydro,,h7872,stInflow,0.498453386
West,WestSouth,hydro,,h7873,stInflow,0.498453386
West,WestSouth,hydro,,h7874,stInflow,0.498453386
West,WestSouth,hydro,,h7875,stInflow,0.498453386
West,WestSouth,hydro,,h7876,stInflow,0.498453386
West,WestSouth,hydro,,h7877,stInflow,0.498453386
West,WestSouth,hydro,,h7878,stInflow,0.498453386
West,WestSouth,hydro,,h7879,stInflow,0.498453386
West,WestSouth,hydro,,h7880,stInflow,0.498453386
West,WestSouth,hydro,,h7881,stInflow,0.498453386
West,WestSouth,hydro,,h7882,stInflow,0.498453386
West,WestSouth,hydro,,h7883,stInflow,0.498453386
West,WestSouth,hydro,,h7884,stInflow,0.498453386
West,WestSouth,hydro,,h7885,stInflow,0.498453386
West,WestSouth,hydro,,h7886,stInflow,0.498453386
West,WestSouth,hydro,,h7887,stInflow,0.498453386
West,WestSouth,hydro,,h7888,stInflow,0.498453386
West,WestSouth,hydro,,h7889,stInflow,0.498453386
West,WestSouth,hydro,,h7890,stInflow,0.498453386
West,WestSouth,hydro,,h7891,stInflow,0.498453386
West,WestSouth,hydro,,h7892,stInflow,0.498453386
West,WestSouth,hydro,,h7893,stInflow,0.498453386
West,WestSouth,hydro,,h7894,stInflow,0.498453386
West,WestSouth,hydro,,h7895,stInflow,0.498453386
West,WestSouth,hydro,,h7896,stInflow,0.498453386
West,WestSouth,hydro,,h7897,stInflow,0.498453386
West,WestSouth,hydro,,h7898,stInflow,0.498453386
West,WestSouth,hydro,,h7899,stInflow,0.498453386
West,WestSouth,hydro,,h7900,stInflow,0.498453386
West,WestSouth,hydro,,h7901,stInflow,0.498453386
West,WestSouth,hydro,,h7902,stInflow,0.498453386
West,WestSouth,hydro,,h7903,stInflow,0.498453386
West,WestSouth,hydro,,h7904,stInflow,0.498453386
West,WestSouth,hydro,,h7905,stInflow,0.498453386
West,WestSouth,hydro,,h7906,stInflow,0.498453386
West,WestSouth,hydro,,h7907,stInflow,0.498453386
West,WestSouth,hydro,,h7908,stInflow,0.498453386
West,WestSouth,hydro,,h7909,stInflow,0.498453386
West,WestSouth,hydro,,h7910,stInflow,0.498453386
West,WestSouth,hydro,,h7911,stInflow,0.498453386
West,WestSouth,hydro,,h7912,stInflow,0.498453386
West,WestSouth,hydro,,h7913,stInflow,0.498453386
West,WestSouth,hydro,,h7914,stInflow,0.498453386
West,WestSouth,hydro,,h7915,stInflow,0.498453386
West,WestSouth,hydro,,h7916,stInflow,0.498453386
West,WestSouth,hydro,,h7917,stInflow,0.498453386
West,WestSouth,hydro,,h7918,stInflow,0.498453386
West,WestSouth,hydro,,h7919,stInflow,0.498453386
West,WestSouth,hydro,,h7920,stInflow,0.498453386
West,WestSouth,hydro,,h7921,stInflow,0.498453386
West,WestSouth,hydro,,h7922,stInflow,0.498453386
West,WestSouth,hydro,,h7923,stInflow,0.498453386
West,WestSouth,hydro,,h7924,stInflow,0.498453386
West,WestSouth,hydro,,h7925,stInflow,0.498453386
West,WestSouth,hydro,,h7926,stInflow,0.498453386
West,WestSouth,hydro,,h7927,stInflow,0.498453386
West,WestSouth,hydro,,h7928,stInflow,0.498453386
West,WestSouth,hydro,,h7929,stInflow,0.498453386
West,WestSouth,hydro,,h7930,stInflow,0.498453386
West,WestSouth,hydro,,h7931,stInflow,0.498453386
West,WestSouth,hydro,,h7932,stInflow,0.498453386
West,WestSouth,hydro,,h7933,stInflow,0.498453386
West,WestSouth,hydro,,h7934,stInflow,0.498453386
West,WestSouth,hydro,,h7935,stInflow,0.498453386
West,WestSouth,hydro,,h7936,stInflow,0.498453386
West,WestSouth,hydro,,h7937,stInflow,0.498453386
West,WestSouth,hydro,,h7938,stInflow,0.498453386
West,WestSouth,hydro,,h7939,stInflow,0.498453386
West,WestSouth,hydro,,h7940,stInflow,0.498453386
West,WestSouth,hydro,,h7941,stInflow,0.498453386
West,WestSouth,hydro,,h7942,stInflow,0.498453386
West,WestSouth,hydro,,h7943,stInflow,0.498453386
West,WestSouth,hydro,,h7944,stInflow,0.498453386
West,WestSouth,hydro,,h7945,stInflow,0.498453386
West,WestSouth,hydro,,h7946,stInflow,0.498453386
West,WestSouth,hydro,,h7947,stInflow,0.498453386
West,WestSouth,hydro,,h7948,stInflow,0.498453386
West,WestSouth,hydro,,h7949,stInflow,0.498453386
West,WestSouth,hydro,,h7950,stInflow,0.498453386
West,WestSouth,hydro,,h7951,stInflow,0.498453386
West,WestSouth,hydro,,h7952,stInflow,0.498453386
West,WestSouth,hydro,,h7953,stInflow,0.498453386
West,WestSouth,hydro,,h7954,stInflow,0.498453386
West,WestSouth,hydro,,h7955,stInflow,0.498453386
West,WestSouth,hydro,,h7956,stInflow,0.498453386
West,WestSouth,hydro,,h7957,stInflow,0.498453386
West,WestSouth,hydro,,h7958,stInflow,0.498453386
West,WestSouth,hydro,,h7959,stInflow,0.498453386
West,WestSouth,hydro,,h7960,stInflow,0.498453386
West,WestSouth,hydro,,h7961,stInflow,0.498453386
West,WestSouth,hydro,,h7962,stInflow,0.498453386
West,WestSouth,hydro,,h7963,stInflow,0.498453386
West,WestSouth,hydro,,h7964,stInflow,0.498453386
West,WestSouth,hydro,,h7965,stInflow,0.498453386
West,WestSouth,hydro,,h7966,stInflow,0.498453386
West,WestSouth,hydro,,h7967,stInflow,0.498453386
West,WestSouth,hydro,,h7968,stInflow,0.498453386
West,WestSouth,hydro,,h7969,stInflow,0.498453386
West,WestSouth,hydro,,h7970,stInflow,0.498453386
West,WestSouth,hydro,,h7971,stInflow,0.498453386
West,WestSouth,hydro,,h7972,stInflow,0.498453386
West,WestSouth,hydro,,h7973,stInflow,0.498453386
West,WestSouth,hydro,,h7974,stInflow,0.498453386
West,WestSouth,hydro,,h7975,stInflow,0.498453386
West,WestSouth,hydro,,h7976,stInflow,0.498453386
West,WestSouth,hydro,,h7977,stInflow,0.498453386
West,WestSouth,hydro,,h7978,stInflow,0.498453386
West,WestSouth,hydro,,h7979,stInflow,0.498453386
West,WestSouth,hydro,,h7980,stInflow,0.498453386
West,WestSouth,hydro,,h7981,stInflow,0.498453386
West,WestSouth,hydro,,h7982,stInflow,0.498453386
West,WestSouth,hydro,,h7983,stInflow,0.498453386
West,WestSouth,hydro,,h7984,stInflow,0.498453386
West,WestSouth,hydro,,h7985,stInflow,0.498453386
West,WestSouth,hydro,,h7986,stInflow,0.498453386
West,WestSouth,hydro,,h7987,stInflow,0.498453386
West,WestSouth,hydro,,h7988,stInflow,0.498453386
West,WestSouth,hydro,,h7989,stInflow,0.498453386
West,WestSouth,hydro,,h7990,stInflow,0.498453386
West,WestSouth,hydro,,h7991,stInflow,0.498453386
West,WestSouth,hydro,,h7992,stInflow,0.498453386
West,WestSouth,hydro,,h7993,stInflow,0.498453386
West,WestSouth,hydro,,h7994,stInflow,0.498453386
West,WestSouth,hydro,,h7995,stInflow,0.498453386
West,WestSouth,hydro,,h7996,stInflow,0.498453386
West,WestSouth,hydro,,h7997,stInflow,0.498453386
West,WestSouth,hydro,,h7998,stInflow,0.498453386
West,WestSouth,hydro,,h7999,stInflow,0.498453386
West,WestSouth,hydro,,h8000,stInflow,0.498453386
West,WestSouth,hydro,,h8001,stInflow,0.498453386
West,WestSouth,hydro,,h8002,stInflow,0.498453386
West,WestSouth,hydro,,h8003,stInflow,0.498453386
West,WestSouth,hydro,,h8004,stInflow,0.498453386
West,WestSouth,hydro,,h8005,stInflow,0.498453386
West,WestSouth,hydro,,h8006,stInflow,0.498453386
West,WestSouth,hydro,,h8007,stInflow,0.498453386
West,WestSouth,hydro,,h8008,stInflow,0.498453386
West,WestSouth,hydro,,h8009,stInflow,0.498453386
West,WestSouth,hydro,,h8010,stInflow,0.498453386
West,WestSouth,hydro,,h8011,stInflow,0.498453386
West,WestSouth,hydro,,h8012,stInflow,0.498453386
West,WestSouth,hydro,,h8013,stInflow,0.498453386
West,WestSouth,hydro,,h8014,stInflow,0.498453386
West,WestSouth,hydro,,h8015,stInflow,0.498453386
West,WestSouth,hydro,,h8016,stInflow,0.498453386
West,WestSouth,hydro,,h8017,stInflow,0.434051285
West,WestSouth,hydro,,h8018,stInflow,0.434051285
West,WestSouth,hydro,,h8019,stInflow,0.434051285
West,WestSouth,hydro,,h8020,stInflow,0.434051285
West,WestSouth,hydro,,h8021,stInflow,0.434051285
West,WestSouth,hydro,,h8022,stInflow,0.434051285
West,WestSouth,hydro,,h8023,stInflow,0.434051285
West,WestSouth,hydro,,h8024,stInflow,0.434051285
West,WestSouth,hydro,,h8025,stInflow,0.434051285
West,WestSouth,hydro,,h8026,stInflow,0.434051285
West,WestSouth,hydro,,h8027,stInflow,0.434051285
West,WestSouth,hydro,,h8028,stInflow,0.434051285
West,WestSouth,hydro,,h8029,stInflow,0.434051285
West,WestSouth,hydro,,h8030,stInflow,0.434051285
West,WestSouth,hydro,,h8031,stInflow,0.434051285
West,WestSouth,hydro,,h8032,stInflow,0.434051285
West,WestSouth,hydro,,h8033,stInflow,0.434051285
West,WestSouth,hydro,,h8034,stInflow,0.434051285
West,WestSouth,hydro,,h8035,stInflow,0.434051285
West,WestSouth,hydro,,h8036,stInflow,0.434051285
West,WestSouth,hydro,,h8037,stInflow,0.434051285
West,WestSouth,hydro,,h8038,stInflow,0.434051285
West,WestSouth,hydro,,h8039,stInflow,0.434051285
West,WestSouth,hydro,,h8040,stInflow,0.434051285
West,WestSouth,hydro,,h8041,stInflow,0.434051285
West,WestSouth,hydro,,h8042,stInflow,0.434051285
West,WestSouth,hydro,,h8043,stInflow,0.434051285
West,WestSouth,hydro,,h8044,stInflow,0.434051285
West,WestSouth,hydro,,h8045,stInflow,0.434051285
West,WestSouth,hydro,,h8046,stInflow,0.434051285
West,WestSouth,hydro,,h8047,stInflow,0.434051285
West,WestSouth,hydro,,h8048,stInflow,0.434051285
West,WestSouth,hydro,,h8049,stInflow,0.434051285
West,WestSouth,hydro,,h8050,stInflow,0.434051285
West,WestSouth,hydro,,h8051,stInflow,0.434051285
West,WestSouth,hydro,,h8052,stInflow,0.434051285
West,WestSouth,hydro,,h8053,stInflow,0.434051285
West,WestSouth,hydro,,h8054,stInflow,0.434051285
West,WestSouth,hydro,,h8055,stInflow,0.434051285
West,WestSouth,hydro,,h8056,stInflow,0.434051285
West,WestSouth,hydro,,h8057,stInflow,0.434051285
West,WestSouth,hydro,,h8058,stInflow,0.434051285
West,WestSouth,hydro,,h8059,stInflow,0.434051285
West,WestSouth,hydro,,h8060,stInflow,0.434051285
West,WestSouth,hydro,,h8061,stInflow,0.434051285
West,WestSouth,hydro,,h8062,stInflow,0.434051285
West,WestSouth,hydro,,h8063,stInflow,0.434051285
West,WestSouth,hydro,,h8064,stInflow,0.434051285
West,WestSouth,hydro,,h8065,stInflow,0.434051285
West,WestSouth,hydro,,h8066,stInflow,0.434051285
West,WestSouth,hydro,,h8067,stInflow,0.434051285
West,WestSouth,hydro,,h8068,stInflow,0.434051285
West,WestSouth,hydro,,h8069,stInflow,0.434051285
West,WestSouth,hydro,,h8070,stInflow,0.434051285
West,WestSouth,hydro,,h8071,stInflow,0.434051285
West,WestSouth,hydro,,h8072,stInflow,0.434051285
West,WestSouth,hydro,,h8073,stInflow,0.434051285
West,WestSouth,hydro,,h8074,stInflow,0.434051285
West,WestSouth,hydro,,h8075,stInflow,0.434051285
West,WestSouth,hydro,,h8076,stInflow,0.434051285
West,WestSouth,hydro,,h8077,stInflow,0.434051285
West,WestSouth,hydro,,h8078,stInflow,0.434051285
West,WestSouth,hydro,,h8079,stInflow,0.434051285
West,WestSouth,hydro,,h8080,stInflow,0.434051285
West,WestSouth,hydro,,h8081,stInflow,0.434051285
West,WestSouth,hydro,,h8082,stInflow,0.434051285
West,WestSouth,hydro,,h8083,stInflow,0.434051285
West,WestSouth,hydro,,h8084,stInflow,0.434051285
West,WestSouth,hydro,,h8085,stInflow,0.434051285
West,WestSouth,hydro,,h8086,stInflow,0.434051285
West,WestSouth,hydro,,h8087,stInflow,0.434051285
West,WestSouth,hydro,,h8088,stInflow,0.434051285
West,WestSouth,hydro,,h8089,stInflow,0.434051285
West,WestSouth,hydro,,h8090,stInflow,0.434051285
West,WestSouth,hydro,,h8091,stInflow,0.434051285
West,WestSouth,hydro,,h8092,stInflow,0.434051285
West,WestSouth,hydro,,h8093,stInflow,0.434051285
West,WestSouth,hydro,,h8094,stInflow,0.434051285
West,WestSouth,hydro,,h8095,stInflow,0.434051285
West,WestSouth,hydro,,h8096,stInflow,0.434051285
West,WestSouth,hydro,,h8097,stInflow,0.434051285
West,WestSouth,hydro,,h8098,stInflow,0.434051285
West,WestSouth,hydro,,h8099,stInflow,0.434051285
West,WestSouth,hydro,,h8100,stInflow,0.434051285
West,WestSouth,hydro,,h8101,stInflow,0.434051285
West,WestSouth,hydro,,h8102,stInflow,0.434051285
West,WestSouth,hydro,,h8103,stInflow,0.434051285
West,WestSouth,hydro,,h8104,stInflow,0.434051285
West,WestSouth,hydro,,h8105,stInflow,0.434051285
West,WestSouth,hydro,,h8106,stInflow,0.434051285
West,WestSouth,hydro,,h8107,stInflow,0.434051285
West,WestSouth,hydro,,h8108,stInflow,0.434051285
West,WestSouth,hydro,,h8109,stInflow,0.434051285
West,WestSouth,hydro,,h8110,stInflow,0.434051285
West,WestSouth,hydro,,h8111,stInflow,0.434051285
West,WestSouth,hydro,,h8112,stInflow,0.434051285
West,WestSouth,hydro,,h8113,stInflow,0.434051285
West,WestSouth,hydro,,h8114,stInflow,0.434051285
West,WestSouth,hydro,,h8115,stInflow,0.434051285
West,WestSouth,hydro,,h8116,stInflow,0.434051285
West,WestSouth,hydro,,h8117,stInflow,0.434051285
West,WestSouth,hydro,,h8118,stInflow,0.434051285
West,WestSouth,hydro,,h8119,stInflow,0.434051285
West,WestSouth,hydro,,h8120,stInflow,0.434051285
West,WestSouth,hydro,,h8121,stInflow,0.434051285
West,WestSouth,hydro,,h8122,stInflow,0.434051285
West,WestSouth,hydro,,h8123,stInflow,0.434051285
West,WestSouth,hydro,,h8124,stInflow,0.434051285
West,WestSouth,hydro,,h8125,stInflow,0.434051285
West,WestSouth,hydro,,h8126,stInflow,0.434051285
West,WestSouth,hydro,,h8127,stInflow,0.434051285
West,WestSouth,hydro,,h8128,stInflow,0.434051285
West,WestSouth,hydro,,h8129,stInflow,0.434051285
West,WestSouth,hydro,,h8130,stInflow,0.434051285
West,WestSouth,hydro,,h8131,stInflow,0.434051285
West,WestSouth,hydro,,h8132,stInflow,0.434051285
West,WestSouth,hydro,,h8133,stInflow,0.434051285
West,WestSouth,hydro,,h8134,stInflow,0.434051285
West,WestSouth,hydro,,h8135,stInflow,0.434051285
West,WestSouth,hydro,,h8136,stInflow,0.434051285
West,WestSouth,hydro,,h8137,stInflow,0.434051285
West,WestSouth,hydro,,h8138,stInflow,0.434051285
West,WestSouth,hydro,,h8139,stInflow,0.434051285
West,WestSouth,hydro,,h8140,stInflow,0.434051285
West,WestSouth,hydro,,h8141,stInflow,0.434051285
West,WestSouth,hydro,,h8142,stInflow,0.434051285
West,WestSouth,hydro,,h8143,stInflow,0.434051285
West,WestSouth,hydro,,h8144,stInflow,0.434051285
West,WestSouth,hydro,,h8145,stInflow,0.434051285
West,WestSouth,hydro,,h8146,stInflow,0.434051285
West,WestSouth,hydro,,h8147,stInflow,0.434051285
West,WestSouth,hydro,,h8148,stInflow,0.434051285
West,WestSouth,hydro,,h8149,stInflow,0.434051285
West,WestSouth,hydro,,h8150,stInflow,0.434051285
West,WestSouth,hydro,,h8151,stInflow,0.434051285
West,WestSouth,hydro,,h8152,stInflow,0.434051285
West,WestSouth,hydro,,h8153,stInflow,0.434051285
West,WestSouth,hydro,,h8154,stInflow,0.434051285
West,WestSouth,hydro,,h8155,stInflow,0.434051285
West,WestSouth,hydro,,h8156,stInflow,0.434051285
West,WestSouth,hydro,,h8157,stInflow,0.434051285
West,WestSouth,hydro,,h8158,stInflow,0.434051285
West,WestSouth,hydro,,h8159,stInflow,0.434051285
West,WestSouth,hydro,,h8160,stInflow,0.434051285
West,WestSouth,hydro,,h8161,stInflow,0.434051285
West,WestSouth,hydro,,h8162,stInflow,0.434051285
West,WestSouth,hydro,,h8163,stInflow,0.434051285
West,WestSouth,hydro,,h8164,stInflow,0.434051285
West,WestSouth,hydro,,h8165,stInflow,0.434051285
West,WestSouth,hydro,,h8166,stInflow,0.434051285
